episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shippings_to_warehouse_0,shippings_to_warehouse_1,timestep_reward,total_reward
82,25,5.0,7.0,4.0,10,5.0,0.0,-267.0,2833.0
82,26,0.0,6.0,7.0,0,0.0,5.0,188.0,3021.0
82,27,0.0,5.0,4.0,0,0.0,0.0,334.0,3355.0
82,28,5.0,3.0,6.0,10,0.0,5.0,6.0,3361.0
82,29,0.0,6.0,5.0,0,5.0,0.0,217.0,3578.0
82,30,0.0,5.0,2.0,0,0.0,0.0,346.0,3924.0
82,31,5.0,4.0,4.0,10,0.0,5.0,-82.0,3842.0
82,32,5.0,7.0,7.0,10,5.0,5.0,-125.0,3717.0
82,33,5.0,5.0,4.0,0,0.0,0.0,420.0,4137.0
82,34,0.0,3.0,7.0,0,0.0,5.0,296.0,4433.0
82,35,5.0,7.0,5.0,10,5.0,0.0,-179.0,4254.0
82,36,5.0,6.0,4.0,0,0.0,0.0,132.0,4386.0
82,37,0.0,5.0,7.0,0,0.0,5.0,192.0,4578.0
82,38,0.0,4.0,5.0,0,0.0,0.0,238.0,4816.0
82,39,5.0,8.0,3.0,10,5.0,0.0,-171.0,4645.0
82,40,0.0,6.0,5.0,0,0.0,5.0,390.0,5035.0
82,41,0.0,5.0,2.0,0,0.0,0.0,346.0,5381.0
82,42,5.0,4.0,6.0,10,0.0,5.0,-282.0,5099.0
82,43,0.0,7.0,4.0,0,5.0,0.0,313.0,5412.0
82,44,5.0,6.0,7.0,10,0.0,5.0,-202.0,5210.0
82,45,5.0,4.0,5.0,0,0.0,0.0,324.0,5534.0
82,46,0.0,8.0,4.0,0,5.0,0.0,119.0,5653.0
82,47,5.0,6.0,7.0,10,0.0,5.0,-106.0,5547.0
82,48,5.0,5.0,4.0,0,0.0,0.0,324.0,5871.0
82,49,0.0,3.0,7.0,0,0.0,5.0,296.0,6167.0
83,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
83,1,0.0,7.0,8.0,10,5.0,5.0,-311.0,-486.0
83,2,0.0,6.0,6.0,0,0.0,0.0,224.0,-262.0
83,3,0.0,5.0,4.0,0,0.0,0.0,240.0,-22.0
83,4,5.0,3.0,8.0,10,0.0,5.0,-194.0,-216.0
83,5,0.0,7.0,6.0,0,5.0,0.0,205.0,-11.0
83,6,0.0,6.0,4.0,0,0.0,0.0,236.0,225.0
83,7,5.0,4.0,7.0,10,0.0,5.0,-98.0,127.0
83,8,0.0,7.0,5.0,0,5.0,0.0,307.0,434.0
83,9,0.0,6.0,4.0,0,0.0,0.0,142.0,576.0
83,10,5.0,5.0,7.0,10,0.0,5.0,-198.0,378.0
83,11,5.0,3.0,6.0,0,0.0,0.0,228.0,606.0
83,12,0.0,6.0,4.0,0,5.0,0.0,317.0,923.0
83,13,5.0,4.0,8.0,10,0.0,5.0,-198.0,725.0
83,14,0.0,6.0,7.0,0,5.0,0.0,301.0,1026.0
83,15,0.0,4.0,6.0,0,0.0,0.0,234.0,1260.0
83,16,5.0,8.0,4.0,10,5.0,0.0,-177.0,1083.0
83,17,0.0,7.0,8.0,0,0.0,5.0,84.0,1167.0
83,18,0.0,5.0,5.0,0,0.0,0.0,424.0,1591.0
83,19,0.0,3.0,3.0,0,0.0,0.0,350.0,1941.0
83,20,0.0,6.0,7.0,10,5.0,5.0,-205.0,1736.0
83,21,0.0,5.0,5.0,0,0.0,0.0,234.0,1970.0
83,22,0.0,3.0,3.0,0,0.0,0.0,350.0,2320.0
83,23,0.0,6.0,7.0,10,5.0,5.0,-205.0,2115.0
83,24,0.0,5.0,5.0,0,0.0,0.0,234.0,2349.0
83,25,0.0,4.0,3.0,0,0.0,0.0,250.0,2599.0
83,26,0.0,8.0,6.0,10,5.0,5.0,-209.0,2390.0
83,27,0.0,7.0,4.0,0,0.0,0.0,232.0,2622.0
83,28,5.0,5.0,8.0,10,0.0,5.0,-202.0,2420.0
83,29,5.0,2.0,6.0,0,0.0,0.0,422.0,2842.0
83,30,0.0,5.0,4.0,0,5.0,0.0,321.0,3163.0
83,31,5.0,3.0,8.0,10,0.0,5.0,-194.0,2969.0
83,32,0.0,7.0,6.0,0,5.0,0.0,205.0,3174.0
83,33,0.0,4.0,4.0,0,0.0,0.0,436.0,3610.0
83,34,0.0,7.0,8.0,10,5.0,5.0,-215.0,3395.0
83,35,0.0,5.0,6.0,0,0.0,0.0,324.0,3719.0
83,36,0.0,4.0,4.0,0,0.0,0.0,244.0,3963.0
83,37,0.0,8.0,8.0,10,5.0,5.0,-315.0,3648.0
83,38,0.0,6.0,5.0,0,0.0,0.0,420.0,4068.0
83,39,0.0,4.0,3.0,0,0.0,0.0,346.0,4414.0
83,40,0.0,7.0,7.0,10,5.0,5.0,-209.0,4205.0
83,41,0.0,5.0,5.0,0,0.0,0.0,330.0,4535.0
83,42,0.0,3.0,3.0,0,0.0,0.0,350.0,4885.0
83,43,0.0,6.0,6.0,10,5.0,5.0,-105.0,4780.0
83,44,0.0,4.0,4.0,0,0.0,0.0,340.0,5120.0
83,45,0.0,7.0,7.0,10,5.0,5.0,-115.0,5005.0
83,46,0.0,6.0,5.0,0,0.0,0.0,230.0,5235.0
83,47,0.0,5.0,3.0,0,0.0,0.0,246.0,5481.0
83,48,5.0,4.0,7.0,10,0.0,5.0,-288.0,5193.0
83,49,0.0,8.0,6.0,0,5.0,0.0,107.0,5300.0
84,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
84,1,0.0,8.0,6.0,10,5.0,5.0,-209.0,-384.0
84,2,0.0,7.0,3.0,0,0.0,0.0,332.0,-52.0
84,3,5.0,6.0,5.0,10,0.0,5.0,-96.0,-148.0
84,4,5.0,5.0,3.0,0,0.0,0.0,236.0,88.0
84,5,0.0,4.0,6.0,0,0.0,5.0,202.0,290.0
84,6,5.0,8.0,3.0,10,5.0,0.0,-77.0,213.0
84,7,0.0,6.0,5.0,0,0.0,5.0,390.0,603.0
84,8,0.0,5.0,4.0,0,0.0,0.0,146.0,749.0
84,9,5.0,4.0,7.0,10,0.0,5.0,-194.0,555.0
84,10,0.0,7.0,5.0,0,5.0,0.0,307.0,862.0
84,11,0.0,6.0,4.0,0,0.0,0.0,142.0,1004.0
84,12,5.0,5.0,6.0,10,0.0,5.0,-98.0,906.0
84,13,5.0,3.0,3.0,0,0.0,0.0,434.0,1340.0
84,14,5.0,6.0,5.0,10,5.0,5.0,-15.0,1325.0
84,15,5.0,4.0,3.0,0,0.0,0.0,336.0,1661.0
84,16,5.0,8.0,6.0,10,5.0,5.0,-219.0,1442.0
84,17,5.0,7.0,4.0,0,0.0,0.0,222.0,1664.0
84,18,0.0,6.0,8.0,0,0.0,5.0,88.0,1752.0
84,19,0.0,5.0,5.0,0,0.0,0.0,328.0,2080.0
84,20,0.0,3.0,4.0,0,0.0,0.0,250.0,2330.0
84,21,0.0,7.0,6.0,10,5.0,5.0,-111.0,2219.0
84,22,0.0,6.0,4.0,0,0.0,0.0,236.0,2455.0
84,23,5.0,5.0,6.0,10,0.0,5.0,-98.0,2357.0
84,24,5.0,4.0,4.0,0,0.0,0.0,234.0,2591.0
84,25,5.0,8.0,6.0,10,5.0,5.0,-125.0,2466.0
84,26,5.0,7.0,3.0,0,0.0,0.0,322.0,2788.0
84,27,0.0,5.0,6.0,0,0.0,5.0,294.0,3082.0
84,28,0.0,4.0,4.0,0,0.0,0.0,244.0,3326.0
84,29,0.0,8.0,7.0,10,5.0,5.0,-215.0,3111.0
84,30,0.0,7.0,4.0,0,0.0,0.0,326.0,3437.0
84,31,5.0,5.0,7.0,10,0.0,5.0,-102.0,3335.0
84,32,5.0,3.0,5.0,0,0.0,0.0,328.0,3663.0
84,33,0.0,7.0,3.0,0,5.0,0.0,223.0,3886.0
84,34,5.0,6.0,6.0,10,0.0,5.0,-196.0,3690.0
84,35,5.0,5.0,4.0,0,0.0,0.0,230.0,3920.0
84,36,0.0,4.0,6.0,0,0.0,5.0,296.0,4216.0
84,37,5.0,8.0,3.0,10,5.0,0.0,-77.0,4139.0
84,38,0.0,7.0,5.0,0,0.0,5.0,290.0,4429.0
84,39,0.0,5.0,3.0,0,0.0,0.0,342.0,4771.0
84,40,5.0,3.0,7.0,10,0.0,5.0,-188.0,4583.0
84,41,0.0,7.0,4.0,0,5.0,0.0,311.0,4894.0
84,42,5.0,6.0,6.0,10,0.0,5.0,-102.0,4792.0
84,43,5.0,4.0,3.0,0,0.0,0.0,430.0,5222.0
84,44,5.0,8.0,6.0,10,5.0,5.0,-219.0,5003.0
84,45,5.0,7.0,4.0,0,0.0,0.0,222.0,5225.0
84,46,0.0,6.0,7.0,0,0.0,5.0,188.0,5413.0
84,47,0.0,5.0,5.0,0,0.0,0.0,234.0,5647.0
84,48,0.0,4.0,3.0,0,0.0,0.0,250.0,5897.0
84,49,0.0,7.0,6.0,10,5.0,5.0,-109.0,5788.0
85,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
85,1,0.0,6.0,7.0,10,5.0,5.0,-111.0,-286.0
85,2,0.0,4.0,4.0,0,0.0,0.0,434.0,148.0
85,3,0.0,7.0,7.0,10,5.0,5.0,-115.0,33.0
85,4,0.0,5.0,6.0,0,0.0,0.0,230.0,263.0
85,5,0.0,3.0,4.0,0,0.0,0.0,344.0,607.0
85,6,0.0,7.0,6.0,10,5.0,5.0,-111.0,496.0
85,7,0.0,5.0,4.0,0,0.0,0.0,336.0,832.0
85,8,5.0,4.0,7.0,10,0.0,5.0,-194.0,638.0
85,9,0.0,7.0,5.0,0,5.0,0.0,307.0,945.0
85,10,0.0,6.0,2.0,0,0.0,0.0,342.0,1287.0
85,11,5.0,5.0,5.0,10,0.0,5.0,-186.0,1101.0
85,12,5.0,4.0,3.0,0,0.0,0.0,240.0,1341.0
85,13,5.0,7.0,5.0,10,5.0,5.0,-19.0,1322.0
85,14,5.0,6.0,3.0,0,0.0,0.0,232.0,1554.0
85,15,0.0,4.0,6.0,0,0.0,5.0,298.0,1852.0
85,16,5.0,8.0,4.0,10,5.0,0.0,-177.0,1675.0
85,17,0.0,6.0,6.0,0,0.0,5.0,384.0,2059.0
85,18,0.0,4.0,3.0,0,0.0,0.0,440.0,2499.0
85,19,0.0,7.0,5.0,10,5.0,5.0,-9.0,2490.0
85,20,0.0,5.0,3.0,0,0.0,0.0,342.0,2832.0
85,21,5.0,4.0,6.0,10,0.0,5.0,-188.0,2644.0
85,22,0.0,8.0,4.0,0,5.0,0.0,213.0,2857.0
85,23,5.0,6.0,6.0,10,0.0,5.0,-6.0,2851.0
85,24,5.0,5.0,3.0,0,0.0,0.0,330.0,3181.0
85,25,0.0,3.0,5.0,0,0.0,5.0,402.0,3583.0
85,26,5.0,7.0,3.0,10,5.0,0.0,-167.0,3416.0
85,27,0.0,6.0,6.0,0,0.0,5.0,194.0,3610.0
85,28,0.0,5.0,4.0,0,0.0,0.0,240.0,3850.0
85,29,5.0,4.0,7.0,10,0.0,5.0,-194.0,3656.0
85,30,0.0,8.0,5.0,0,5.0,0.0,207.0,3863.0
85,31,0.0,6.0,2.0,0,0.0,0.0,438.0,4301.0
85,32,5.0,5.0,5.0,10,0.0,5.0,-186.0,4115.0
85,33,5.0,4.0,3.0,0,0.0,0.0,240.0,4355.0
85,34,5.0,7.0,5.0,10,5.0,5.0,-19.0,4336.0
85,35,5.0,5.0,3.0,0,0.0,0.0,332.0,4668.0
85,36,0.0,4.0,6.0,0,0.0,5.0,202.0,4870.0
85,37,5.0,7.0,4.0,10,5.0,0.0,-77.0,4793.0
85,38,0.0,6.0,7.0,0,0.0,5.0,188.0,4981.0
85,39,0.0,4.0,4.0,0,0.0,0.0,434.0,5415.0
85,40,0.0,8.0,7.0,10,5.0,5.0,-215.0,5200.0
85,41,0.0,6.0,5.0,0,0.0,0.0,326.0,5526.0
85,42,0.0,5.0,3.0,0,0.0,0.0,246.0,5772.0
85,43,5.0,4.0,6.0,10,0.0,5.0,-188.0,5584.0
85,44,0.0,8.0,3.0,0,5.0,0.0,313.0,5897.0
85,45,5.0,6.0,5.0,10,0.0,5.0,0.0,5897.0
85,46,5.0,5.0,3.0,0,0.0,0.0,236.0,6133.0
85,47,0.0,4.0,6.0,0,0.0,5.0,202.0,6335.0
85,48,5.0,7.0,3.0,10,5.0,0.0,23.0,6358.0
85,49,0.0,6.0,6.0,0,0.0,5.0,194.0,6552.0
86,0,0.0,2.0,3.0,10,5.0,5.0,25.0,25.0
86,1,0.0,5.0,5.0,10,5.0,5.0,-1.0,24.0
86,2,0.0,3.0,3.0,0,0.0,0.0,350.0,374.0
86,3,0.0,6.0,6.0,10,5.0,5.0,-105.0,269.0
86,4,0.0,4.0,5.0,0,0.0,0.0,240.0,509.0
86,5,5.0,7.0,3.0,10,5.0,0.0,-71.0,438.0
86,6,0.0,6.0,6.0,0,0.0,5.0,194.0,632.0
86,7,0.0,4.0,4.0,0,0.0,0.0,340.0,972.0
86,8,0.0,7.0,8.0,10,5.0,5.0,-215.0,757.0
86,9,0.0,5.0,7.0,0,0.0,0.0,224.0,981.0
86,10,0.0,3.0,5.0,0,0.0,0.0,338.0,1319.0
86,11,5.0,7.0,3.0,10,5.0,0.0,-167.0,1152.0
86,12,0.0,6.0,5.0,0,0.0,5.0,294.0,1446.0
86,13,0.0,4.0,3.0,0,0.0,0.0,346.0,1792.0
86,14,0.0,7.0,6.0,10,5.0,5.0,-109.0,1683.0
86,15,0.0,5.0,4.0,0,0.0,0.0,336.0,2019.0
86,16,5.0,3.0,8.0,10,0.0,5.0,-194.0,1825.0
86,17,0.0,6.0,5.0,0,5.0,0.0,405.0,2230.0
86,18,0.0,4.0,3.0,0,0.0,0.0,346.0,2576.0
86,19,0.0,8.0,6.0,10,5.0,5.0,-209.0,2367.0
86,20,0.0,7.0,4.0,0,0.0,0.0,232.0,2599.0
86,21,5.0,5.0,8.0,10,0.0,5.0,-202.0,2397.0
86,22,5.0,3.0,7.0,0,0.0,0.0,222.0,2619.0
86,23,0.0,7.0,5.0,0,5.0,0.0,211.0,2830.0
86,24,0.0,5.0,4.0,0,0.0,0.0,242.0,3072.0
86,25,5.0,4.0,8.0,10,0.0,5.0,-294.0,2778.0
86,26,0.0,7.0,5.0,0,5.0,0.0,401.0,3179.0
86,27,0.0,3.0,4.0,0,0.0,0.0,442.0,3621.0
86,28,0.0,6.0,7.0,10,5.0,5.0,-111.0,3510.0
86,29,0.0,3.0,5.0,0,0.0,0.0,434.0,3944.0
86,30,5.0,6.0,3.0,10,5.0,0.0,-67.0,3877.0
86,31,0.0,4.0,6.0,0,0.0,5.0,298.0,4175.0
86,32,5.0,8.0,4.0,10,5.0,0.0,-177.0,3998.0
86,33,0.0,6.0,7.0,0,0.0,5.0,284.0,4282.0
86,34,0.0,5.0,5.0,0,0.0,0.0,234.0,4516.0
86,35,0.0,3.0,3.0,0,0.0,0.0,350.0,4866.0
86,36,0.0,6.0,7.0,10,5.0,5.0,-205.0,4661.0
86,37,0.0,4.0,4.0,0,0.0,0.0,434.0,5095.0
86,38,0.0,8.0,8.0,10,5.0,5.0,-315.0,4780.0
86,39,0.0,6.0,6.0,0,0.0,0.0,320.0,5100.0
86,40,0.0,5.0,4.0,0,0.0,0.0,240.0,5340.0
86,41,5.0,4.0,7.0,10,0.0,5.0,-194.0,5146.0
86,42,0.0,8.0,5.0,0,5.0,0.0,207.0,5353.0
86,43,0.0,7.0,3.0,0,0.0,0.0,238.0,5591.0
86,44,5.0,5.0,6.0,10,0.0,5.0,-96.0,5495.0
86,45,5.0,2.0,5.0,0,0.0,0.0,334.0,5829.0
86,46,0.0,5.0,3.0,0,5.0,0.0,327.0,6156.0
86,47,5.0,4.0,6.0,10,0.0,5.0,-188.0,5968.0
86,48,0.0,6.0,4.0,0,5.0,0.0,413.0,6381.0
86,49,5.0,5.0,8.0,10,0.0,5.0,-298.0,6083.0
87,0,0.0,4.0,2.0,10,5.0,5.0,-75.0,-75.0
87,1,0.0,8.0,5.0,10,5.0,5.0,-203.0,-278.0
87,2,0.0,7.0,3.0,0,0.0,0.0,238.0,-40.0
87,3,5.0,5.0,6.0,10,0.0,5.0,-96.0,-136.0
87,4,5.0,4.0,3.0,0,0.0,0.0,334.0,198.0
87,5,5.0,8.0,6.0,10,5.0,5.0,-219.0,-21.0
87,6,5.0,6.0,3.0,0,0.0,0.0,422.0,401.0
87,7,0.0,4.0,5.0,0,0.0,5.0,398.0,799.0
87,8,5.0,8.0,3.0,10,5.0,0.0,-171.0,628.0
87,9,0.0,6.0,7.0,0,0.0,5.0,190.0,818.0
87,10,0.0,5.0,4.0,0,0.0,0.0,334.0,1152.0
87,11,5.0,3.0,7.0,10,0.0,5.0,-94.0,1058.0
87,12,0.0,7.0,6.0,0,5.0,0.0,111.0,1169.0
87,13,0.0,6.0,4.0,0,0.0,0.0,236.0,1405.0
87,14,5.0,5.0,7.0,10,0.0,5.0,-198.0,1207.0
87,15,5.0,3.0,5.0,0,0.0,0.0,328.0,1535.0
87,16,0.0,7.0,3.0,0,5.0,0.0,223.0,1758.0
87,17,5.0,6.0,6.0,10,0.0,5.0,-196.0,1562.0
87,18,5.0,5.0,5.0,0,0.0,0.0,130.0,1692.0
87,19,5.0,4.0,3.0,0,0.0,0.0,240.0,1932.0
87,20,5.0,7.0,6.0,10,5.0,5.0,-119.0,1813.0
87,21,5.0,5.0,3.0,0,0.0,0.0,426.0,2239.0
87,22,0.0,4.0,7.0,0,0.0,5.0,102.0,2341.0
87,23,5.0,8.0,5.0,10,5.0,0.0,-183.0,2158.0
87,24,5.0,7.0,3.0,0,0.0,0.0,228.0,2386.0
87,25,0.0,6.0,5.0,0,0.0,5.0,294.0,2680.0
87,26,0.0,4.0,3.0,0,0.0,0.0,346.0,3026.0
87,27,0.0,7.0,6.0,10,5.0,5.0,-109.0,2917.0
87,28,0.0,6.0,4.0,0,0.0,0.0,236.0,3153.0
87,29,5.0,5.0,8.0,10,0.0,5.0,-298.0,2855.0
87,30,5.0,3.0,7.0,0,0.0,0.0,222.0,3077.0
87,31,0.0,7.0,4.0,0,5.0,0.0,311.0,3388.0
87,32,5.0,6.0,6.0,10,0.0,5.0,-102.0,3286.0
87,33,5.0,5.0,4.0,0,0.0,0.0,230.0,3516.0
87,34,0.0,4.0,7.0,0,0.0,5.0,196.0,3712.0
87,35,5.0,7.0,6.0,10,5.0,0.0,-183.0,3529.0
87,36,5.0,5.0,4.0,0,0.0,0.0,326.0,3855.0
87,37,0.0,4.0,7.0,0,0.0,5.0,196.0,4051.0
87,38,5.0,7.0,5.0,10,5.0,0.0,-83.0,3968.0
87,39,5.0,6.0,3.0,0,0.0,0.0,232.0,4200.0
87,40,0.0,5.0,6.0,0,0.0,5.0,198.0,4398.0
87,41,0.0,4.0,4.0,0,0.0,0.0,244.0,4642.0
87,42,0.0,8.0,6.0,10,5.0,5.0,-115.0,4527.0
87,43,0.0,6.0,5.0,0,0.0,0.0,232.0,4759.0
87,44,0.0,4.0,3.0,0,0.0,0.0,346.0,5105.0
87,45,0.0,8.0,5.0,10,5.0,5.0,-109.0,4996.0
87,46,0.0,7.0,3.0,0,0.0,0.0,238.0,5234.0
87,47,5.0,5.0,6.0,10,0.0,5.0,-96.0,5138.0
87,48,5.0,3.0,3.0,0,0.0,0.0,434.0,5572.0
87,49,5.0,7.0,6.0,10,5.0,5.0,-215.0,5357.0
88,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
88,1,0.0,7.0,5.0,10,5.0,5.0,-105.0,-180.0
88,2,0.0,5.0,3.0,0,0.0,0.0,342.0,162.0
88,3,5.0,3.0,7.0,10,0.0,5.0,-188.0,-26.0
88,4,0.0,6.0,5.0,0,5.0,0.0,311.0,285.0
88,5,0.0,5.0,3.0,0,0.0,0.0,246.0,531.0
88,6,5.0,4.0,5.0,10,0.0,5.0,-88.0,443.0
88,7,0.0,8.0,2.0,0,5.0,0.0,319.0,762.0
88,8,5.0,6.0,6.0,10,0.0,5.0,-194.0,568.0
88,9,5.0,4.0,4.0,0,0.0,0.0,330.0,898.0
88,10,5.0,8.0,7.0,10,5.0,5.0,-225.0,673.0
88,11,5.0,7.0,5.0,0,0.0,0.0,216.0,889.0
88,12,5.0,6.0,3.0,0,0.0,0.0,232.0,1121.0
88,13,0.0,5.0,5.0,0,0.0,5.0,298.0,1419.0
88,14,0.0,4.0,2.0,0,0.0,0.0,350.0,1769.0
88,15,0.0,7.0,5.0,10,5.0,5.0,-103.0,1666.0
88,16,0.0,6.0,3.0,0,0.0,0.0,242.0,1908.0
88,17,5.0,4.0,6.0,10,0.0,5.0,-92.0,1816.0
88,18,0.0,8.0,4.0,0,5.0,0.0,213.0,2029.0
88,19,5.0,6.0,7.0,10,0.0,5.0,-106.0,1923.0
88,20,5.0,5.0,6.0,0,0.0,0.0,124.0,2047.0
88,21,5.0,4.0,4.0,0,0.0,0.0,234.0,2281.0
88,22,5.0,7.0,8.0,10,5.0,5.0,-225.0,2056.0
88,23,5.0,6.0,6.0,0,0.0,0.0,214.0,2270.0
88,24,5.0,4.0,3.0,0,0.0,0.0,430.0,2700.0
88,25,5.0,7.0,5.0,10,5.0,5.0,-19.0,2681.0
88,26,5.0,5.0,3.0,0,0.0,0.0,332.0,3013.0
88,27,0.0,4.0,6.0,0,0.0,5.0,202.0,3215.0
88,28,5.0,7.0,4.0,10,5.0,0.0,-77.0,3138.0
88,29,0.0,5.0,6.0,0,0.0,5.0,388.0,3526.0
88,30,0.0,4.0,3.0,0,0.0,0.0,344.0,3870.0
88,31,0.0,8.0,6.0,10,5.0,5.0,-209.0,3661.0
88,32,0.0,7.0,3.0,0,0.0,0.0,332.0,3993.0
88,33,5.0,6.0,6.0,10,0.0,5.0,-196.0,3797.0
88,34,5.0,5.0,4.0,0,0.0,0.0,230.0,4027.0
88,35,0.0,4.0,7.0,0,0.0,5.0,196.0,4223.0
88,36,5.0,8.0,4.0,10,5.0,0.0,-83.0,4140.0
88,37,0.0,6.0,6.0,0,0.0,5.0,384.0,4524.0
88,38,0.0,5.0,4.0,0,0.0,0.0,240.0,4764.0
88,39,5.0,4.0,8.0,10,0.0,5.0,-294.0,4470.0
88,40,0.0,8.0,7.0,0,5.0,0.0,101.0,4571.0
88,41,0.0,6.0,5.0,0,0.0,0.0,326.0,4897.0
88,42,0.0,4.0,2.0,0,0.0,0.0,446.0,5343.0
88,43,0.0,7.0,4.0,10,5.0,5.0,-3.0,5340.0
88,44,5.0,5.0,8.0,10,0.0,5.0,-202.0,5138.0
88,45,5.0,4.0,6.0,0,0.0,0.0,222.0,5360.0
88,46,0.0,7.0,3.0,0,5.0,0.0,413.0,5773.0
88,47,5.0,5.0,7.0,10,0.0,5.0,-196.0,5577.0
88,48,5.0,4.0,5.0,0,0.0,0.0,228.0,5805.0
88,49,0.0,8.0,3.0,0,5.0,0.0,219.0,6024.0
89,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
89,1,0.0,6.0,7.0,10,5.0,5.0,-111.0,-286.0
89,2,0.0,5.0,5.0,0,0.0,0.0,234.0,-52.0
89,3,0.0,3.0,3.0,0,0.0,0.0,350.0,298.0
89,4,0.0,7.0,7.0,10,5.0,5.0,-305.0,-7.0
89,5,0.0,6.0,5.0,0,0.0,0.0,230.0,223.0
89,6,0.0,4.0,3.0,0,0.0,0.0,346.0,569.0
89,7,0.0,7.0,7.0,10,5.0,5.0,-209.0,360.0
89,8,0.0,6.0,6.0,0,0.0,0.0,130.0,490.0
89,9,0.0,5.0,4.0,0,0.0,0.0,240.0,730.0
89,10,5.0,3.0,8.0,10,0.0,5.0,-194.0,536.0
89,11,0.0,7.0,6.0,0,5.0,0.0,205.0,741.0
89,12,0.0,4.0,4.0,0,0.0,0.0,436.0,1177.0
89,13,0.0,8.0,8.0,10,5.0,5.0,-315.0,862.0
89,14,0.0,7.0,7.0,0,0.0,0.0,120.0,982.0
89,15,0.0,5.0,5.0,0,0.0,0.0,330.0,1312.0
89,16,0.0,3.0,3.0,0,0.0,0.0,350.0,1662.0
89,17,0.0,6.0,6.0,10,5.0,5.0,-105.0,1557.0
89,18,0.0,4.0,4.0,0,0.0,0.0,340.0,1897.0
89,19,0.0,7.0,7.0,10,5.0,5.0,-115.0,1782.0
89,20,0.0,5.0,6.0,0,0.0,0.0,230.0,2012.0
89,21,0.0,3.0,4.0,0,0.0,0.0,344.0,2356.0
89,22,0.0,6.0,8.0,10,5.0,5.0,-211.0,2145.0
89,23,0.0,4.0,6.0,0,0.0,0.0,328.0,2473.0
89,24,5.0,8.0,4.0,10,5.0,0.0,-177.0,2296.0
89,25,0.0,7.0,8.0,0,0.0,5.0,84.0,2380.0
89,26,0.0,6.0,7.0,0,0.0,0.0,124.0,2504.0
89,27,0.0,5.0,5.0,0,0.0,0.0,234.0,2738.0
89,28,0.0,2.0,3.0,0,0.0,0.0,450.0,3188.0
89,29,0.0,6.0,6.0,10,5.0,5.0,-201.0,2987.0
89,30,0.0,5.0,4.0,0,0.0,0.0,240.0,3227.0
89,31,5.0,4.0,6.0,10,0.0,5.0,-94.0,3133.0
89,32,0.0,7.0,4.0,0,5.0,0.0,313.0,3446.0
89,33,5.0,5.0,7.0,10,0.0,5.0,-102.0,3344.0
89,34,5.0,4.0,5.0,0,0.0,0.0,228.0,3572.0
89,35,0.0,7.0,3.0,0,5.0,0.0,319.0,3891.0
89,36,5.0,5.0,6.0,10,0.0,5.0,-96.0,3795.0
89,37,5.0,3.0,4.0,0,0.0,0.0,334.0,4129.0
89,38,5.0,7.0,8.0,10,5.0,5.0,-321.0,3808.0
89,39,5.0,6.0,6.0,0,0.0,0.0,214.0,4022.0
89,40,5.0,5.0,4.0,0,0.0,0.0,230.0,4252.0
89,41,0.0,3.0,7.0,0,0.0,5.0,296.0,4548.0
89,42,5.0,6.0,5.0,10,5.0,0.0,-79.0,4469.0
89,43,5.0,5.0,3.0,0,0.0,0.0,236.0,4705.0
89,44,0.0,4.0,7.0,0,0.0,5.0,102.0,4807.0
89,45,5.0,7.0,6.0,10,5.0,0.0,-183.0,4624.0
89,46,5.0,5.0,4.0,0,0.0,0.0,326.0,4950.0
89,47,0.0,4.0,7.0,0,0.0,5.0,196.0,5146.0
89,48,5.0,7.0,5.0,10,5.0,0.0,-83.0,5063.0
89,49,5.0,6.0,4.0,0,0.0,0.0,132.0,5195.0
90,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
90,1,0.0,7.0,7.0,10,5.0,5.0,-209.0,-384.0
90,2,0.0,6.0,6.0,0,0.0,0.0,130.0,-254.0
90,3,0.0,4.0,3.0,0,0.0,0.0,440.0,186.0
90,4,0.0,5.0,7.0,10,5.0,5.0,-9.0,177.0
90,5,0.0,3.0,5.0,0,0.0,0.0,338.0,515.0
90,6,5.0,5.0,3.0,10,5.0,0.0,33.0,548.0
90,7,0.0,3.0,6.0,0,0.0,5.0,302.0,850.0
90,8,5.0,6.0,4.0,10,5.0,0.0,-73.0,777.0
90,9,0.0,5.0,7.0,0,0.0,5.0,192.0,969.0
90,10,0.0,3.0,5.0,0,0.0,0.0,338.0,1307.0
90,11,5.0,7.0,3.0,10,5.0,0.0,-167.0,1140.0
90,12,0.0,5.0,6.0,0,0.0,5.0,294.0,1434.0
90,13,0.0,3.0,5.0,0,0.0,0.0,244.0,1678.0
90,14,5.0,6.0,2.0,10,5.0,0.0,33.0,1711.0
90,15,0.0,5.0,6.0,0,0.0,5.0,104.0,1815.0
90,16,0.0,3.0,4.0,0,0.0,0.0,344.0,2159.0
90,17,0.0,7.0,7.0,10,5.0,5.0,-211.0,1948.0
90,18,0.0,6.0,5.0,0,0.0,0.0,230.0,2178.0
90,19,0.0,5.0,3.0,0,0.0,0.0,246.0,2424.0
